id,name,state
hr_job_romania_226910,226910 - Asistent De Cercetare In Educatie Fizica Si Sport,open
hr_job_romania_231001,231001 - Asistent Universitar,open
hr_job_romania_231002,231002 - Conferentiar Universitar,open
hr_job_romania_231003,231003 - Lector Universitar,open
hr_job_romania_231004,231004 - Preparator Invatamantul Universitar,open
hr_job_romania_231005,231005 - Profesor Universitar,open
hr_job_romania_231006,231006 - Expert Centre De Perfectionare,open
hr_job_romania_232001,232001 - Profesor In Invatamantul Profesional Si De Maistri,open
hr_job_romania_233001,"233001 - Profesor In Invatamantul Liceal, Postliceal",open
hr_job_romania_233002,233002 - Profesor In Invatamantul Gimnazial,open
hr_job_romania_234101,234101 - Profesor In Invatamantul Primar,open
hr_job_romania_234102,234102 - Invatator,open
hr_job_romania_234103,234103 - Institutor,open
hr_job_romania_234201,234201 - Profesor In Invatamantul Prescolar,open
hr_job_romania_234202,234202 - Educatoare,open
hr_job_romania_234203,234203 - Educator Puericultor,open
hr_job_romania_235101,235101 - Cercetator In Pedagogie,open
hr_job_romania_235102,235102 - Asistent De Cercetare In Pedagogie,open
hr_job_romania_235103,235103 - Consilier Invatamant,open
hr_job_romania_235104,235104 - Expert Invatamant,open
hr_job_romania_235105,235105 - Inspector Scolar,open
hr_job_romania_235106,235106 - Referent De Specialitate Invatamant,open
hr_job_romania_235201,235201 - Defectolog,open
hr_job_romania_235202,235202 - Interpret In Limbaj Mimico-Gestual (Studii Superioare),open
hr_job_romania_235203,235203 - Educator In Unitati De Handicapati,open
hr_job_romania_235204,235204 - Instructor-Educator In Unitati De Handicapati,open
hr_job_romania_235205,235205 - Pedagog De Recuperare,open
hr_job_romania_235901,"235901 - Secretar Institut, Facultate",open
hr_job_romania_235902,235902 - Mentor,open
hr_job_romania_235903,235903 - Consilier Scolar,open
hr_job_romania_235904,235904 - Designer Instructional,open
hr_job_romania_235905,235905 - Dezvoltator De E-Learning,open
hr_job_romania_235906,235906 - Laborant In Invatamant,open
hr_job_romania_235907,235907 - Maistru Instructor,open
hr_job_romania_235908,235908 - Pedagog Scolar,open
hr_job_romania_235909,235909 - Secretar Scoala,open
hr_job_romania_235910,235910 - Sef Atelier Scoala,open
hr_job_romania_235911,235911 - Mediator Scolar,open
hr_job_romania_235912,235912 - Inspector Scolar Pentru Implementarea Descentralizarii Institutionale,open
hr_job_romania_235913,235913 - Inspector Scolar Pentru Managementul Resurselor Umane,open
hr_job_romania_235914,235914 - Inspector Scolar Pentru Mentorat,open
hr_job_romania_235915,235915 - Inspector Scolar Pentru Dezvoltarea Resursei Umane,open
hr_job_romania_235916,235916 - Inspector Scolar Pentru Educatie Permanenta,open
hr_job_romania_235917,235917 - Inspector Scolar Pentru Invatamant Particular Si Lternative Educationale,open
hr_job_romania_235918,235918 - Inspector Scolar Pentru Invatamantul Special,open
hr_job_romania_235919,235919 - Director Centrul Judetean De Asistenta Si Resurse Educationale (Cjare),open
hr_job_romania_235920,235920 - Consilier Pentru Tineret,open
hr_job_romania_241101,241101 - Controlor Tezaur,open
hr_job_romania_241102,241102 - Expert Contabil-Verificator,open
hr_job_romania_241103,241103 - Revizor Contabil,open
hr_job_romania_241104,241104 - Referent De Specialitate Financiar-Contabilitate,open
hr_job_romania_241105,241105 - Auditor Intern,open
hr_job_romania_241106,241106 - Controlor De Gestiune,open
hr_job_romania_241107,241107 - Auditor Financiar,open
hr_job_romania_241201,241201 - Cenzor,open
hr_job_romania_241202,241202 - Comisar Garda Financiara,open
hr_job_romania_241203,241203 - Consilier Financiar-Bancar,open
hr_job_romania_241204,241204 - Expert Financiar-Bancar,open
hr_job_romania_241205,241205 - Inspector Financiar-Bancar,open
hr_job_romania_241206,241206 - Inspector Asigurari,open
hr_job_romania_241207,241207 - Comisar Principal,open
hr_job_romania_241208,241208 - Consultant Bugetar,open
hr_job_romania_241209,241209 - Dealer,open
hr_job_romania_241210,241210 - Evaluator,open
hr_job_romania_241211,241211 - Analist Investitii,open
hr_job_romania_241212,241212 - Manager De Fond Actiuni/Obligatiuni,open
hr_job_romania_241213,241213 - Consultant Plasamente Valori Mobiliare,open
hr_job_romania_241214,241214 - Agent Capital De Risc,open
hr_job_romania_241215,241215 - Administrator Credite,open
hr_job_romania_241216,241216 - Specialist Control Risc,open
hr_job_romania_241217,241217 - Specialist Evaluare Daune,open
hr_job_romania_241218,241218 - Lichidator,open
hr_job_romania_241219,241219 - Administrator Judiciar,open
hr_job_romania_241220,241220 - Analist Pret De Revenire/Costuri,open
hr_job_romania_241221,241221 - Expert Fiscal,open
hr_job_romania_241222,241222 - Consultant Fiscal,open
hr_job_romania_241223,241223 - Inspector General De Banca,open
hr_job_romania_241224,241224 - Economist Banca,open
hr_job_romania_241225,241225 - Manager Banca,open
hr_job_romania_241226,241226 - Manager De Operatiuni/Produs,open
hr_job_romania_241227,241227 - Manager Relatii Cu Clientii Bancii/Societate De Leasing,open
hr_job_romania_241228,241228 - Trezorier (Studii Superioare),open
hr_job_romania_241229,241229 - Analist Bancar/Societate De Leasing,open
hr_job_romania_241230,"241230 - Ofiter Bancar (Credite, Marketing, Produse Si Servicii Bancare)",open
hr_job_romania_241231,241231 - Administrator Bancar/Produs Leasing,open
hr_job_romania_241232,241232 - Operator Cifru (Mesaje Cifrate),open
hr_job_romania_241233,241233 - Proiectant Produse Bancare,open
hr_job_romania_241234,241234 - Consultant Bancar,open
hr_job_romania_241235,241235 - Agent Compensare (Interbancara),open
hr_job_romania_241236,241236 - Referent Bancar/Societate De Leasing,open
hr_job_romania_241237,241237 - Ofiter Conformitate,open
hr_job_romania_241238,241238 - Expert Conformitate,open
hr_job_romania_241239,241239 - Ofiter Securitatea Informatiei (Security Officer - So),open
hr_job_romania_241240,241240 - Administrator De Risc,open
hr_job_romania_241241,241241 - Analist Credite,open
hr_job_romania_241242,241242 - Inspector De Specialitate Asigurari,open
hr_job_romania_241243,241243 - Inspector De Specialitate Subscriere,open
hr_job_romania_241244,241244 - Referent De Specialitate Asigurari,open
hr_job_romania_241245,241245 - Consilier Vanzari Asigurari,open
hr_job_romania_241246,241246 - Inspector Coordonator Asigurari,open
hr_job_romania_241247,241247 - Inspector De Risc,open
hr_job_romania_241248,241248 - Inspector De Specialitate Daune,open
hr_job_romania_241249,241249 - Inspector Coordonator Daune,open
hr_job_romania_241250,241250 - Specialist Sistem Asigurari,open
hr_job_romania_241251,241251 - Expert Evaluator De Intreprinderi,open
hr_job_romania_241252,241252 - Expert Evaluator De Proprietati Imobiliare,open
hr_job_romania_241253,241253 - Expert Evaluator De Bunuri Mobile,open
hr_job_romania_241254,241254 - Expert Evaluator De Active Financiare,open
hr_job_romania_241255,241255 - Planificator/Specialist Plan Sinteze,open
hr_job_romania_241256,241256 - Expert In Ingineria Costurilor Investitionale,open
hr_job_romania_241257,241257 - Expert Contractare Activitati Investitionale,open
hr_job_romania_241258,241258 - Expert Receptie Investitii Industriale,open
hr_job_romania_241259,241259 - Expert Eficientizare Investitii,open
hr_job_romania_241260,241260 - Expert Evaluare-Actualizare Devize Generale Investitii,open
hr_job_romania_241261,241261 - Expert Elaborare-Evaluare Documentatii Achizitii Investitionale,open
hr_job_romania_241262,241262 - Expert In Management Activitati Investitionale,open
hr_job_romania_241263,241263 - Evaluator Proiecte,open
hr_job_romania_241264,241264 - Inspector Casier,open
hr_job_romania_241265,241265 - Broker De Tehnologii,open
hr_job_romania_241301,241301 - Cercetator In Finante-Banci,open
hr_job_romania_241302,241302 - Asistent De Cercetare In Finante-Banci,open
hr_job_romania_241303,"241303 - Cercetator In Gestiune, Contabilitate, Control Financiar",open
hr_job_romania_241304,"241304 - Asistent De Cercetare In Gestiune, Contabilitate, Control Financiar",open
hr_job_romania_241305,241305 - Analist Financiar,open
hr_job_romania_241306,241306 - Auditor Intern In Sectorul Public,open
hr_job_romania_241307,241307 - Asistent Analist,open
hr_job_romania_241308,241308 - Specialist Bancar,open
hr_job_romania_241309,241309 - Analist Financiar Bancar,open
hr_job_romania_241310,241310 - Asistent Bancar,open
hr_job_romania_241311,241311 - Specialist/Analist Organizare,open
hr_job_romania_242101,242101 - Manager Proiect,open
hr_job_romania_242102,242102 - Specialist Imbunatatire Procese,open
hr_job_romania_242103,242103 - Specialist Strategie Industriala,open
hr_job_romania_242104,242104 - Responsabil Proces,open
hr_job_romania_242105,242105 - Coordonator Secretariat Studiouri Teritoriale,open
hr_job_romania_242106,242106 - Manager De Inovare,open
hr_job_romania_242107,242107 - Expert In Conducerea Si Organizarea Activitatilor De Mentenanta,open
hr_job_romania_242108,242108 - Manager Imbunatatire Procese,open
hr_job_romania_242109,242109 - Specialist Plan Progres,open
hr_job_romania_242110,"242110 - Specialist In Planificarea, Controlul Si Raportarea Performantei Economice",open
hr_job_romania_242201,242201 - Consilier Administratia Publica,open
hr_job_romania_242202,242202 - Expert Administratia Publica,open
hr_job_romania_242203,242203 - Inspector De Specialitate In Administratia Publica,open
hr_job_romania_242204,242204 - Referent De Specialitate In Administratia Publica,open
hr_job_romania_242205,242205 - Consultant In Administratia Publica,open
hr_job_romania_242206,242206 - Reglementator,open
hr_job_romania_242207,242207 - Agent De Dezvoltare,open
hr_job_romania_242208,242208 - Administrator Public,open
hr_job_romania_242209,242209 - Inspector De Integritate,open
hr_job_romania_242210,242210 - Examinator De Stat De Specialitate,open
hr_job_romania_242211,242211 - Administrator Publicatii,open
hr_job_romania_242212,242212 - Agent Consular,open
hr_job_romania_242213,242213 - Expert Accesare Fonduri Structurale Si De Coeziune Europene,open
hr_job_romania_242214,242214 - Consilier Afaceri Europene,open
hr_job_romania_242215,242215 - Referent Relatii Externe,open
hr_job_romania_242216,242216 - Inspector De Trafic A.R.R. (Studii Superioare),open
hr_job_romania_242217,242217 - Expert Informatii Pentru Afaceri,open
hr_job_romania_242218,242218 - Administrator Editura,open
hr_job_romania_242219,242219 - Expert Aplicare Legislatie Armonizata In Domeniul Industriei Si Comertului,open
hr_job_romania_242220,242220 - Expert Legislatia Muncii,open
hr_job_romania_242301,242301 - Consilier Forta De Munca Si Somaj,open
hr_job_romania_242302,242302 - Expert Forta De Munca Si Somaj,open
hr_job_romania_242303,242303 - Inspector De Specialitate Forta De Munca Si Somaj,open
hr_job_romania_242304,242304 - Expert In Securitate Si Sanatate In Munca,open
hr_job_romania_242305,242305 - Referent De Specialitate Forta De Munca Si Somaj,open
hr_job_romania_242306,242306 - Consilier Orientare Privind Cariera,open
hr_job_romania_242307,242307 - Consultant In Domeniul Fortei De Munca,open
hr_job_romania_242308,242308 - Analist Piata Muncii,open
hr_job_romania_242309,242309 - Analist Recrutare/Integrare Salariati,open
hr_job_romania_242310,242310 - Analist Sisteme Salarizare,open
hr_job_romania_242311,242311 - Consultant Reconversie-Mobilitate Personal,open
hr_job_romania_242312,242312 - Consultant Conditii De Munca,open
hr_job_romania_242313,242313 - Specialist Sisteme De Calificare,open
hr_job_romania_242314,242314 - Specialist Resurse Umane,open
hr_job_romania_242315,242315 - Consilier Vocational,open
hr_job_romania_242316,242316 - Consultant In Standardizare,open
hr_job_romania_242317,242317 - Consultant In Resurse Umane,open
hr_job_romania_242318,242318 - Consultant Intern In Resurse Umane,open
hr_job_romania_242319,242319 - Specialist In Formare,open
hr_job_romania_242320,242320 - Specialist In Recrutare,open
hr_job_romania_242321,242321 - Specialist In Compensatii Si Beneficii,open
hr_job_romania_242322,242322 - Specialist In Dezvoltare Organizationala,open
hr_job_romania_242323,242323 - Specialist In Relatii De Munca,open
hr_job_romania_242401,242401 - Formator,open
hr_job_romania_242402,242402 - Formator De Formatori,open
hr_job_romania_242403,242403 - Organizator/Conceptor/Consultant Formare,open
hr_job_romania_242404,"242404 - Inspector De Specialitate Formare, Evaluare Si Selectie Profesionala",open
hr_job_romania_242405,242405 - Evaluator De Competente Profesionale,open
hr_job_romania_242406,242406 - Manager De Formare,open
hr_job_romania_242407,242407 - Administrator De Formare,open
hr_job_romania_243101,243101 - Art Director Publicitate (Studii Medii),open
hr_job_romania_243102,243102 - Organizator Activitate Turism (Studii Superioare),open
hr_job_romania_243103,243103 - Specialist Marketing,open
hr_job_romania_243104,243104 - Manager De Produs,open
hr_job_romania_243201,243201 - Specialist In Relatii Publice,open
hr_job_romania_243202,243202 - Mediator,open
hr_job_romania_243203,243203 - Referent De Specialitate Marketing,open
hr_job_romania_243204,243204 - Specialist Protocol Si Ceremonial,open
hr_job_romania_243205,243205 - Consultant Cameral,open
hr_job_romania_243206,243206 - Purtator De Cuvant,open
hr_job_romania_243207,243207 - Brand Manager,open
hr_job_romania_243208,243208 - Organizator Protocol,open
hr_job_romania_243209,243209 - Organizator Relatii,open
hr_job_romania_243210,243210 - Organizator Targuri Si Expozitii,open
hr_job_romania_243211,243211 - Prezentator Expozitii,open
hr_job_romania_243212,243212 - Specialist Relatii Sociale,open
hr_job_romania_243213,243213 - Expert Relatii Externe,open
hr_job_romania_243214,243214 - Curier Diplomatic,open
hr_job_romania_243215,243215 - Specialist Garantii Auto,open
hr_job_romania_243216,243216 - Analist Servicii Client,open
hr_job_romania_243217,243217 - Asistent Director/Responsabil De Functiune (Studii Superioare),open
hr_job_romania_243218,243218 - Corespondent Comercial,open
hr_job_romania_243219,243219 - Asistent Comercial,open
hr_job_romania_243220,243220 - Specialist In Activitatea De Lobby,open
hr_job_romania_243301,243301 - Analist Cumparari/Consultant Furnizori,open
hr_job_romania_243302,243302 - Reprezentant Medical,open
hr_job_romania_251101,251101 - Proiectant Sisteme Informatice,open
hr_job_romania_251201,251201 - Analist,open
hr_job_romania_251202,251202 - Programator,open
hr_job_romania_251203,251203 - Inginer De Sistem In Informatica,open
hr_job_romania_251204,251204 - Programator De Sistem Informatic,open
hr_job_romania_251205,251205 - Inginer De Sistem Software,open
hr_job_romania_251206,251206 - Manager Proiect Informatic,open
hr_job_romania_251401,251401 - Specialist In Domeniul Proiectarii Asistate Pe Calculator,open
hr_job_romania_251402,251402 - Specialist In Proceduri Si Instrumente De Securitate A Istemelor Informatice,open
hr_job_romania_251901,251901 - Consultant In Informatica,open
hr_job_romania_252101,252101 - Administrator Baze De Date,open
hr_job_romania_252201,252201 - Administrator Sistem De Securitate Bancara,open
hr_job_romania_252301,252301 - Administrator De Retea De Calculatoare,open
hr_job_romania_252302,252302 - Administrator De Retea De Telefonie Voip,open
hr_job_romania_261101,261101 - Avocat,open
hr_job_romania_261102,261102 - Jurisconsult,open
hr_job_romania_261103,261103 - Consilier Juridic,open
hr_job_romania_261201,261201 - Procuror,open
hr_job_romania_261202,261202 - Judecator,open
hr_job_romania_261203,261203 - Magistrat-Asistent,open
hr_job_romania_261204,261204 - Judecator Inspector,open
hr_job_romania_261205,261205 - Magistrat Consultant,open
hr_job_romania_261206,261206 - Consilier De Probatiune,open
hr_job_romania_261207,261207 - Inspector Probatiune,open
hr_job_romania_261901,261901 - Executor Judecatoresc,open
hr_job_romania_261902,261902 - Inspector Justitie,open
hr_job_romania_261903,261903 - Expert Jurist,open
