id,name,country_id/id,siruta,state_id/id,zipcode,municipality
base.RO_53951,Liborajdea,base.ro,53951,base.RO_CS,327346,Sichevița
base.RO_53960,Lucacevăț,base.ro,53960,base.RO_CS,327347,Sichevița
base.RO_53979,Martinovăț,base.ro,53979,base.RO_CS,327348,Sichevița
base.RO_53988,Ogașu Podului,base.ro,53988,base.RO_CS,327349,Sichevița
base.RO_53997,Streneac,base.ro,53997,base.RO_CS,327351,Sichevița
base.RO_54001,Valea Orevița,base.ro,54001,base.RO_CS,327352,Sichevița
base.RO_54010,Valea Ravensca,base.ro,54010,base.RO_CS,327353,Sichevița
base.RO_54029,Valea Sicheviței,base.ro,54029,base.RO_CS,327354,Sichevița
base.RO_54038,Zănou,base.ro,54038,base.RO_CS,327356,Sichevița
base.RO_54047,Zăsloane,base.ro,54047,base.RO_CS,327357,Sichevița
base.RO_54065,Slatina-Timiș,base.ro,54065,base.RO_CS,327360,Slatina-Timiș
base.RO_54074,Ilova,base.ro,54074,base.RO_CS,327361,Slatina-Timiș
base.RO_54083,Sadova Nouă,base.ro,54083,base.RO_CS,327362,Slatina-Timiș
base.RO_54092,Sadova Veche,base.ro,54092,base.RO_CS,327363,Slatina-Timiș
base.RO_54118,Socol,base.ro,54118,base.RO_CS,327365,Socol
base.RO_54127,Baziaș,base.ro,54127,base.RO_CS,327366,Socol
base.RO_54136,Câmpia,base.ro,54136,base.RO_CS,327367,Socol
base.RO_54145,Pârneaura,base.ro,54145,base.RO_CS,327368,Socol
base.RO_54154,Zlatița,base.ro,54154,base.RO_CS,327445,Socol
base.RO_54172,Șopotu Nou,base.ro,54172,base.RO_CS,327370,Șopotu Nou
base.RO_54181,Cârșa Roșie,base.ro,54181,base.RO_CS,327371,Șopotu Nou
base.RO_54190,Driștie,base.ro,54190,base.RO_CS,327372,Șopotu Nou
base.RO_54207,Poienile Boinei,base.ro,54207,base.RO_CS,327373,Șopotu Nou
base.RO_54216,Ravensca,base.ro,54216,base.RO_CS,327374,Șopotu Nou
base.RO_54225,Răchita,base.ro,54225,base.RO_CS,327376,Șopotu Nou
base.RO_54234,Stăncilova,base.ro,54234,base.RO_CS,327377,Șopotu Nou
base.RO_54243,Urcu,base.ro,54243,base.RO_CS,327378,Șopotu Nou
base.RO_54252,Valea Răchitei,base.ro,54252,base.RO_CS,327379,Șopotu Nou
base.RO_54261,Valea Roșie,base.ro,54261,base.RO_CS,327381,Șopotu Nou
base.RO_54289,Teregova,base.ro,54289,base.RO_CS,327390,Teregova
base.RO_54298,Rusca,base.ro,54298,base.RO_CS,327391,Teregova
base.RO_54314,Ticvaniu Mare,base.ro,54314,base.RO_CS,327395,Ticvaniu Mare
base.RO_54323,Cârnecea,base.ro,54323,base.RO_CS,327396,Ticvaniu Mare
base.RO_54332,Secășeni,base.ro,54332,base.RO_CS,327397,Ticvaniu Mare
base.RO_54341,Ticvaniu Mic,base.ro,54341,base.RO_CS,327398,Ticvaniu Mare
base.RO_54369,Târnova,base.ro,54369,base.RO_CS,327385,Târnova
base.RO_54378,Bratova,base.ro,54378,base.RO_CS,327386,Târnova
base.RO_54396,Topleț,base.ro,54396,base.RO_CS,327400,Topleț
base.RO_54403,Bârza,base.ro,54403,base.RO_CS,327401,Topleț
base.RO_54421,Turnu Ruieni,base.ro,54421,base.RO_CS,327405,Turnu Ruieni
base.RO_54430,Borlova,base.ro,54430,base.RO_CS,327406,Turnu Ruieni
base.RO_54449,Cicleni,base.ro,54449,base.RO_CS,327407,Turnu Ruieni
base.RO_54458,Dalci,base.ro,54458,base.RO_CS,327408,Turnu Ruieni
base.RO_54467,Zervești,base.ro,54467,base.RO_CS,327409,Turnu Ruieni
base.RO_54476,Zlagna,base.ro,54476,base.RO_CS,327411,Turnu Ruieni
base.RO_54494,Văliug,base.ro,54494,base.RO_CS,327415,Văliug
base.RO_54519,Vărădia,base.ro,54519,base.RO_CS,327420,Vărădia
base.RO_54528,Mercina,base.ro,54528,base.RO_CS,327421,Vărădia
base.RO_54546,Vermeș,base.ro,54546,base.RO_CS,327425,Vermeș
base.RO_54555,Ersig,base.ro,54555,base.RO_CS,327426,Vermeș
base.RO_54564,Izgar,base.ro,54564,base.RO_CS,327427,Vermeș
base.RO_54582,Vrani,base.ro,54582,base.RO_CS,327430,Vrani
base.RO_54591,Ciortea,base.ro,54591,base.RO_CS,327431,Vrani
base.RO_54608,Iertof,base.ro,54608,base.RO_CS,327432,Vrani
base.RO_54626,Zăvoi,base.ro,54626,base.RO_CS,327435,Zăvoi
base.RO_54635,Măgura,base.ro,54635,base.RO_CS,327437,Zăvoi
base.RO_54644,Măru,base.ro,54644,base.RO_CS,327438,Zăvoi
base.RO_54653,Poiana Mărului,base.ro,54653,base.RO_CS,327439,Zăvoi
base.RO_54662,Valea Bistrei,base.ro,54662,base.RO_CS,327441,Zăvoi
base.RO_54671,Voislova,base.ro,54671,base.RO_CS,327442,Zăvoi
base.RO_54680,23 August,base.ro,54680,base.RO_CS,327436,Zăvoi
base.RO_54706,Zorlențu Mare,base.ro,54706,base.RO_CS,327450,Zorlențu Mare
base.RO_54715,Zorlencior,base.ro,54715,base.RO_CS,327451,Zorlențu Mare
base.RO_54984,Cluj-Napoca,base.ro,54984,base.RO_CJ,,Cluj-Napoca
base.RO_55017,Dej,base.ro,55017,base.RO_CJ,405200,Dej
base.RO_55026,Ocna Dejului,base.ro,55026,base.RO_CJ,405201,Dej
base.RO_55035,Peștera,base.ro,55035,base.RO_CJ,405202,Dej
base.RO_55044,Pintic,base.ro,55044,base.RO_CJ,405203,Dej
base.RO_55053,Șomcutu Mic,base.ro,55053,base.RO_CJ,405204,Dej
base.RO_55071,Cuzdrioara,base.ro,55071,base.RO_CJ,407260,Cuzdrioara
base.RO_55080,Mănășturel,base.ro,55080,base.RO_CJ,407261,Cuzdrioara
base.RO_55099,Valea Gârboului,base.ro,55099,base.RO_CJ,407262,Cuzdrioara
base.RO_55115,Jichișu de Jos,base.ro,55115,base.RO_CJ,407345,Jichișu de Jos
base.RO_55124,Codor,base.ro,55124,base.RO_CJ,407346,Jichișu de Jos
base.RO_55133,Jichișu de Sus,base.ro,55133,base.RO_CJ,407347,Jichișu de Jos
base.RO_55142,Șigău,base.ro,55142,base.RO_CJ,407348,Jichișu de Jos
base.RO_55151,Tărpiu,base.ro,55151,base.RO_CJ,407349,Jichișu de Jos
base.RO_55179,Mica,base.ro,55179,base.RO_CJ,407395,Mica
base.RO_55188,Dâmbu Mare,base.ro,55188,base.RO_CJ,407396,Mica
base.RO_55197,Mănăstirea,base.ro,55197,base.RO_CJ,407397,Mica
base.RO_55204,Nireș,base.ro,55204,base.RO_CJ,407398,Mica
base.RO_55213,Sânmărghita,base.ro,55213,base.RO_CJ,407399,Mica
base.RO_55222,Valea Cireșoii,base.ro,55222,base.RO_CJ,407401,Mica
base.RO_55231,Valea Luncii,base.ro,55231,base.RO_CJ,407402,Mica
base.RO_55268,Turda,base.ro,55268,base.RO_CJ,401100,Turda
base.RO_55286,Mihai Viteazu,base.ro,55286,base.RO_CJ,407405,Mihai Viteazu
base.RO_55295,Cheia,base.ro,55295,base.RO_CJ,407406,Mihai Viteazu
base.RO_55302,Cornești,base.ro,55302,base.RO_CJ,407407,Mihai Viteazu
base.RO_55320,Săndulești,base.ro,55320,base.RO_CJ,407500,Săndulești
base.RO_55339,Copăceni,base.ro,55339,base.RO_CJ,407501,Săndulești
base.RO_55366,Câmpia Turzii,base.ro,55366,base.RO_CJ,405100,Câmpia Turzii
base.RO_55393,Gherla,base.ro,55393,base.RO_CJ,405300,Gherla
base.RO_55400,Băița,base.ro,55400,base.RO_CJ,405301,Gherla
base.RO_55419,Hășdate,base.ro,55419,base.RO_CJ,405302,Gherla
base.RO_55428,Silivaș,base.ro,55428,base.RO_CJ,405303,Gherla
base.RO_55455,Huedin,base.ro,55455,base.RO_CJ,405400,Huedin
base.RO_55464,Bicălatu,base.ro,55464,base.RO_CJ,405401,Huedin
base.RO_55482,Aghireșu,base.ro,55482,base.RO_CJ,407005,Aghireșu
base.RO_55491,Aghireșu-Fabrici,base.ro,55491,base.RO_CJ,407010,Aghireșu
base.RO_55507,Arghișu,base.ro,55507,base.RO_CJ,407006,Aghireșu
base.RO_55516,Băgara,base.ro,55516,base.RO_CJ,407007,Aghireșu
base.RO_55525,Dâncu,base.ro,55525,base.RO_CJ,407008,Aghireșu
base.RO_55534,Dorolțu,base.ro,55534,base.RO_CJ,407009,Aghireșu
base.RO_55543,Inucu,base.ro,55543,base.RO_CJ,407011,Aghireșu
base.RO_55552,Leghia,base.ro,55552,base.RO_CJ,407012,Aghireșu
base.RO_55561,Macău,base.ro,55561,base.RO_CJ,407013,Aghireșu
base.RO_55570,Ticu,base.ro,55570,base.RO_CJ,407014,Aghireșu
base.RO_55589,Ticu-Colonie,base.ro,55589,base.RO_CJ,407016,Aghireșu
base.RO_55605,Aiton,base.ro,55605,base.RO_CJ,407025,Aiton
base.RO_55614,Rediu,base.ro,55614,base.RO_CJ,407026,Aiton
base.RO_55632,Aluniș,base.ro,55632,base.RO_CJ,407030,Aluniș
base.RO_55641,Corneni,base.ro,55641,base.RO_CJ,407031,Aluniș
base.RO_55650,Ghirolt,base.ro,55650,base.RO_CJ,407032,Aluniș
base.RO_55669,Pruneni,base.ro,55669,base.RO_CJ,407033,Aluniș
base.RO_55678,Vale,base.ro,55678,base.RO_CJ,407034,Aluniș
base.RO_55696,Apahida,base.ro,55696,base.RO_CJ,407035,Apahida
base.RO_55703,Bodrog,base.ro,55703,base.RO_CJ,407036,Apahida
base.RO_55712,Câmpenești,base.ro,55712,base.RO_CJ,407037,Apahida
base.RO_55721,Corpadea,base.ro,55721,base.RO_CJ,407038,Apahida
base.RO_55730,Dezmir,base.ro,55730,base.RO_CJ,407039,Apahida
base.RO_55749,Pata,base.ro,55749,base.RO_CJ,407041,Apahida
base.RO_55758,Sânnicoară,base.ro,55758,base.RO_CJ,407042,Apahida
base.RO_55767,Sub Coastă,base.ro,55767,base.RO_CJ,407043,Apahida
base.RO_55785,Așchileu Mare,base.ro,55785,base.RO_CJ,407046,Așchileu
base.RO_55794,Așchileu Mic,base.ro,55794,base.RO_CJ,407047,Așchileu
base.RO_55801,Cristorel,base.ro,55801,base.RO_CJ,407048,Așchileu
base.RO_55810,Dorna,base.ro,55810,base.RO_CJ,407049,Așchileu
base.RO_55829,Fodora,base.ro,55829,base.RO_CJ,407051,Așchileu
base.RO_55847,Baciu,base.ro,55847,base.RO_CJ,407055,Baciu
base.RO_55856,Corușu,base.ro,55856,base.RO_CJ,407056,Baciu
base.RO_55865,Mera,base.ro,55865,base.RO_CJ,407057,Baciu
base.RO_55874,Popești,base.ro,55874,base.RO_CJ,407058,Baciu
base.RO_55883,Rădaia,base.ro,55883,base.RO_CJ,407059,Baciu
base.RO_55892,Săliștea Nouă,base.ro,55892,base.RO_CJ,407061,Baciu
base.RO_55909,Suceagu,base.ro,55909,base.RO_CJ,407062,Baciu
base.RO_55927,Băișoara,base.ro,55927,base.RO_CJ,407065,Băișoara
base.RO_55936,Frăsinet,base.ro,55936,base.RO_CJ,407066,Băișoara
base.RO_55945,Moara de Pădure,base.ro,55945,base.RO_CJ,407067,Băișoara
base.RO_55954,Muntele Băișorii,base.ro,55954,base.RO_CJ,407068,Băișoara
base.RO_55963,Muntele Bocului,base.ro,55963,base.RO_CJ,407069,Băișoara
base.RO_55972,Muntele Cacovei,base.ro,55972,base.RO_CJ,407071,Băișoara
base.RO_55981,Muntele Filii,base.ro,55981,base.RO_CJ,407072,Băișoara
base.RO_55990,Muntele Săcelului,base.ro,55990,base.RO_CJ,407073,Băișoara
base.RO_56005,Săcel,base.ro,56005,base.RO_CJ,407074,Băișoara
base.RO_56023,Beliș,base.ro,56023,base.RO_CJ,407075,Beliș
base.RO_56032,Bălcești,base.ro,56032,base.RO_CJ,407076,Beliș
base.RO_56041,Dealu Botii,base.ro,56041,base.RO_CJ,407077,Beliș
base.RO_56050,Giurcuța de Jos,base.ro,56050,base.RO_CJ,407078,Beliș
base.RO_56069,Giurcuța de Sus,base.ro,56069,base.RO_CJ,407079,Beliș
base.RO_56078,Poiana Horea,base.ro,56078,base.RO_CJ,407081,Beliș
base.RO_56087,Smida,base.ro,56087,base.RO_CJ,407082,Beliș
base.RO_56103,Bobâlna,base.ro,56103,base.RO_CJ,407085,Bobâlna
base.RO_56112,Antăș,base.ro,56112,base.RO_CJ,407086,Bobâlna
base.RO_56121,Băbdiu,base.ro,56121,base.RO_CJ,407087,Bobâlna
base.RO_56130,Blidărești,base.ro,56130,base.RO_CJ,407088,Bobâlna
base.RO_56149,Cremenea,base.ro,56149,base.RO_CJ,407089,Bobâlna
base.RO_56158,Maia,base.ro,56158,base.RO_CJ,407091,Bobâlna
base.RO_56167,Oșorhel,base.ro,56167,base.RO_CJ,407092,Bobâlna
base.RO_56176,Pruni,base.ro,56176,base.RO_CJ,407093,Bobâlna
base.RO_56185,Răzbuneni,base.ro,56185,base.RO_CJ,407094,Bobâlna
base.RO_56194,Suarăș,base.ro,56194,base.RO_CJ,407096,Bobâlna
base.RO_56201,Vâlcelele,base.ro,56201,base.RO_CJ,407097,Bobâlna
base.RO_56229,Bonțida,base.ro,56229,base.RO_CJ,407105,Bonțida
base.RO_56238,Coasta,base.ro,56238,base.RO_CJ,407106,Bonțida
base.RO_56247,Răscruci,base.ro,56247,base.RO_CJ,407107,Bonțida
base.RO_56256,Tăușeni,base.ro,56256,base.RO_CJ,407108,Bonțida
base.RO_56274,Borșa,base.ro,56274,base.RO_CJ,407110,Borșa
base.RO_56283,Borșa-Cătun,base.ro,56283,base.RO_CJ,407111,Borșa
base.RO_56292,Borșa-Crestaia,base.ro,56292,base.RO_CJ,407112,Borșa
base.RO_56309,Ciumăfaia,base.ro,56309,base.RO_CJ,407113,Borșa
base.RO_56318,Giula,base.ro,56318,base.RO_CJ,407114,Borșa
base.RO_56336,Buza,base.ro,56336,base.RO_CJ,407115,Buza
base.RO_56345,Rotunda,base.ro,56345,base.RO_CJ,407116,Buza
base.RO_56363,Căianu,base.ro,56363,base.RO_CJ,407120,Căianu
base.RO_56372,Bărăi,base.ro,56372,base.RO_CJ,407121,Căianu
base.RO_56381,Căianu Mic,base.ro,56381,base.RO_CJ,407122,Căianu
base.RO_56390,Căianu-Vamă,base.ro,56390,base.RO_CJ,407123,Căianu
base.RO_56407,Vaida-Cămăraș,base.ro,56407,base.RO_CJ,407124,Căianu
base.RO_56416,Văleni,base.ro,56416,base.RO_CJ,407126,Căianu
base.RO_56434,Călărași,base.ro,56434,base.RO_CJ,407130,Călărași
base.RO_56443,Bogata,base.ro,56443,base.RO_CJ,407131,Călărași
base.RO_56452,Călărași-Gară,base.ro,56452,base.RO_CJ,407132,Călărași
base.RO_56470,Călățele,base.ro,56470,base.RO_CJ,407135,Călățele
base.RO_56489,Călata,base.ro,56489,base.RO_CJ,407136,Călățele
base.RO_56498,Dealu Negru,base.ro,56498,base.RO_CJ,407137,Călățele
base.RO_56504,Finciu,base.ro,56504,base.RO_CJ,407138,Călățele
base.RO_56513,Văleni,base.ro,56513,base.RO_CJ,407139,Călățele
base.RO_56531,Cămărașu,base.ro,56531,base.RO_CJ,407140,Cămărașu
base.RO_56540,Năoiu,base.ro,56540,base.RO_CJ,407141,Cămărașu
base.RO_56559,Sâmboleni,base.ro,56559,base.RO_CJ,407142,Cămărașu
base.RO_56577,Căpușu Mare,base.ro,56577,base.RO_CJ,407145,Căpușu Mare
base.RO_56586,Agârbiciu,base.ro,56586,base.RO_CJ,407146,Căpușu Mare
base.RO_56595,Bălcești,base.ro,56595,base.RO_CJ,407147,Căpușu Mare
base.RO_56602,Căpușu Mic,base.ro,56602,base.RO_CJ,407148,Căpușu Mare
base.RO_56611,Dângău Mare,base.ro,56611,base.RO_CJ,407149,Căpușu Mare
base.RO_56620,Dângău Mic,base.ro,56620,base.RO_CJ,407151,Căpușu Mare
base.RO_56639,Dumbrava,base.ro,56639,base.RO_CJ,407152,Căpușu Mare
base.RO_56648,Păniceni,base.ro,56648,base.RO_CJ,407153,Căpușu Mare
base.RO_56657,Straja,base.ro,56657,base.RO_CJ,407154,Căpușu Mare
base.RO_56675,Cășeiu,base.ro,56675,base.RO_CJ,407155,Cășeiu
base.RO_56684,Comorâța,base.ro,56684,base.RO_CJ,407156,Cășeiu
base.RO_56693,Coplean,base.ro,56693,base.RO_CJ,407157,Cășeiu
base.RO_56700,Custura,base.ro,56700,base.RO_CJ,407158,Cășeiu
base.RO_56719,Gârbău Dejului,base.ro,56719,base.RO_CJ,407159,Cășeiu
base.RO_56728,Guga,base.ro,56728,base.RO_CJ,407161,Cășeiu
base.RO_56737,Leurda,base.ro,56737,base.RO_CJ,407162,Cășeiu
base.RO_56746,Rugășești,base.ro,56746,base.RO_CJ,407163,Cășeiu
base.RO_56755,Sălătruc,base.ro,56755,base.RO_CJ,407164,Cășeiu
base.RO_56764,Urișor,base.ro,56764,base.RO_CJ,407166,Cășeiu
base.RO_56782,Cătina,base.ro,56782,base.RO_CJ,407170,Cătina
base.RO_56791,Copru,base.ro,56791,base.RO_CJ,407171,Cătina
base.RO_56808,Feldioara,base.ro,56808,base.RO_CJ,407172,Cătina
base.RO_56817,Hagău,base.ro,56817,base.RO_CJ,407173,Cătina
base.RO_56826,Hodaie,base.ro,56826,base.RO_CJ,407174,Cătina
base.RO_56835,Valea Caldă,base.ro,56835,base.RO_CJ,407176,Cătina
base.RO_56853,Ceanu Mare,base.ro,56853,base.RO_CJ,407185,Ceanu Mare
base.RO_56862,Andici,base.ro,56862,base.RO_CJ,407186,Ceanu Mare
base.RO_56871,Boian,base.ro,56871,base.RO_CJ,407187,Ceanu Mare
base.RO_56880,Bolduț,base.ro,56880,base.RO_CJ,407188,Ceanu Mare
base.RO_56899,Ciurgău,base.ro,56899,base.RO_CJ,407189,Ceanu Mare
base.RO_56906,Dosu Napului,base.ro,56906,base.RO_CJ,407191,Ceanu Mare
base.RO_56915,Fânațe,base.ro,56915,base.RO_CJ,407192,Ceanu Mare
base.RO_56924,Hodăi Boian,base.ro,56924,base.RO_CJ,407193,Ceanu Mare
base.RO_56933,Iacobeni,base.ro,56933,base.RO_CJ,407194,Ceanu Mare
base.RO_56942,Morțești,base.ro,56942,base.RO_CJ,407196,Ceanu Mare
base.RO_56951,Stârcu,base.ro,56951,base.RO_CJ,407197,Ceanu Mare
base.RO_56960,Strucut,base.ro,56960,base.RO_CJ,407198,Ceanu Mare
base.RO_56979,Valea lui Cati,base.ro,56979,base.RO_CJ,407199,Ceanu Mare
base.RO_56997,Chinteni,base.ro,56997,base.RO_CJ,407205,Chinteni
base.RO_57001,Deușu,base.ro,57001,base.RO_CJ,407206,Chinteni
base.RO_57010,Feiurdeni,base.ro,57010,base.RO_CJ,407207,Chinteni
base.RO_57029,Măcicașu,base.ro,57029,base.RO_CJ,407208,Chinteni
base.RO_57038,Pădureni,base.ro,57038,base.RO_CJ,407209,Chinteni
base.RO_57047,Satu Lung,base.ro,57047,base.RO_CJ,407211,Chinteni
base.RO_57056,Săliștea Veche,base.ro,57056,base.RO_CJ,407212,Chinteni
base.RO_57065,Sânmărtin,base.ro,57065,base.RO_CJ,407213,Chinteni
base.RO_57074,Vechea,base.ro,57074,base.RO_CJ,407214,Chinteni
base.RO_57092,Chiuiești,base.ro,57092,base.RO_CJ,407215,Chiuiești
base.RO_57109,Dosu Bricii,base.ro,57109,base.RO_CJ,407216,Chiuiești
base.RO_57118,Huta,base.ro,57118,base.RO_CJ,407217,Chiuiești
base.RO_57127,Măgoaja,base.ro,57127,base.RO_CJ,407218,Chiuiești
base.RO_57136,Strâmbu,base.ro,57136,base.RO_CJ,407219,Chiuiești
base.RO_57145,Valea Cășeielului,base.ro,57145,base.RO_CJ,407221,Chiuiești
base.RO_57154,Valea lui Opriș,base.ro,57154,base.RO_CJ,407222,Chiuiești
base.RO_57172,Ciucea,base.ro,57172,base.RO_CJ,407225,Ciucea
base.RO_57181,Bucea,base.ro,57181,base.RO_CJ,407441,Negreni
base.RO_57190,Negreni,base.ro,57190,base.RO_CJ,407440,Negreni
base.RO_57207,Prelucele,base.ro,57207,base.RO_CJ,407442,Negreni
base.RO_57216,Vânători,base.ro,57216,base.RO_CJ,407226,Ciucea
base.RO_57234,Ciurila,base.ro,57234,base.RO_CJ,407230,Ciurila
base.RO_57243,Filea de Jos,base.ro,57243,base.RO_CJ,407231,Ciurila
base.RO_57252,Filea de Sus,base.ro,57252,base.RO_CJ,407232,Ciurila
base.RO_57261,Pădureni,base.ro,57261,base.RO_CJ,407233,Ciurila
base.RO_57270,Pruniș,base.ro,57270,base.RO_CJ,407234,Ciurila
base.RO_57289,Sălicea,base.ro,57289,base.RO_CJ,407236,Ciurila
base.RO_57298,Săliște,base.ro,57298,base.RO_CJ,407237,Ciurila
base.RO_57305,Șutu,base.ro,57305,base.RO_CJ,407238,Ciurila
base.RO_57323,Câțcău,base.ro,57323,base.RO_CJ,407180,Câțcău
base.RO_57332,Muncel,base.ro,57332,base.RO_CJ,407181,Câțcău
base.RO_57341,Sălișca,base.ro,57341,base.RO_CJ,407182,Câțcău
base.RO_57369,Cojocna,base.ro,57369,base.RO_CJ,407240,Cojocna
base.RO_57378,Boj-Cătun,base.ro,57378,base.RO_CJ,407241,Cojocna
base.RO_57387,Boju,base.ro,57387,base.RO_CJ,407242,Cojocna
base.RO_57396,Cara,base.ro,57396,base.RO_CJ,407243,Cojocna
base.RO_57403,Huci,base.ro,57403,base.RO_CJ,407244,Cojocna
base.RO_57412,Iuriu de Câmpie,base.ro,57412,base.RO_CJ,407246,Cojocna
base.RO_57421,Moriști,base.ro,57421,base.RO_CJ,407247,Cojocna
base.RO_57430,Straja,base.ro,57430,base.RO_CJ,407248,Cojocna
base.RO_57458,Cornești,base.ro,57458,base.RO_CJ,407250,Cornești
base.RO_57467,Bârlea,base.ro,57467,base.RO_CJ,407251,Cornești
base.RO_57476,Igriția,base.ro,57476,base.RO_CJ,407252,Cornești
base.RO_57485,Lujerdiu,base.ro,57485,base.RO_CJ,407253,Cornești
base.RO_57494,Morău,base.ro,57494,base.RO_CJ,407254,Cornești
base.RO_57500,Stoiana,base.ro,57500,base.RO_CJ,407256,Cornești
base.RO_57519,Tiocu de Jos,base.ro,57519,base.RO_CJ,407257,Cornești
base.RO_57528,Tiocu de Sus,base.ro,57528,base.RO_CJ,407258,Cornești
base.RO_57537,Tioltiur,base.ro,57537,base.RO_CJ,407259,Cornești
base.RO_57555,Dăbâca,base.ro,57555,base.RO_CJ,407265,Dăbâca
base.RO_57564,Luna de Jos,base.ro,57564,base.RO_CJ,407266,Dăbâca
base.RO_57573,Pâglișa,base.ro,57573,base.RO_CJ,407267,Dăbâca
base.RO_57591,Feleacu,base.ro,57591,base.RO_CJ,407270,Feleacu
base.RO_57608,Casele Micești,base.ro,57608,base.RO_CJ,407271,Feleacu
base.RO_57617,Gheorghieni,base.ro,57617,base.RO_CJ,407272,Feleacu
base.RO_57626,Sărădiș,base.ro,57626,base.RO_CJ,407273,Feleacu
base.RO_57635,Vâlcele,base.ro,57635,base.RO_CJ,407274,Feleacu
base.RO_57653,Fizeșu Gherlii,base.ro,57653,base.RO_CJ,407275,Fizeșu Gherlii
base.RO_57662,Bonț,base.ro,57662,base.RO_CJ,407276,Fizeșu Gherlii
base.RO_57671,Lunca Bonțului,base.ro,57671,base.RO_CJ,407277,Fizeșu Gherlii
base.RO_57680,Nicula,base.ro,57680,base.RO_CJ,407278,Fizeșu Gherlii
base.RO_57699,Săcălaia,base.ro,57699,base.RO_CJ,407279,Fizeșu Gherlii
base.RO_57715,Florești,base.ro,57715,base.RO_CJ,407280,Florești
base.RO_57724,Luna de Sus,base.ro,57724,base.RO_CJ,407281,Florești
base.RO_57733,Tăuți,base.ro,57733,base.RO_CJ,407282,Florești
base.RO_57751,Frata,base.ro,57751,base.RO_CJ,407285,Frata
base.RO_57760,Berchieșu,base.ro,57760,base.RO_CJ,407286,Frata
base.RO_57779,Oaș,base.ro,57779,base.RO_CJ,407287,Frata
base.RO_57788,Olăriu,base.ro,57788,base.RO_CJ,407288,Frata
base.RO_57797,Pădurea Iacobeni,base.ro,57797,base.RO_CJ,407289,Frata
base.RO_57804,Poiana Frății,base.ro,57804,base.RO_CJ,407291,Frata
base.RO_57813,Răzoare,base.ro,57813,base.RO_CJ,407292,Frata
base.RO_57822,Soporu de Câmpie,base.ro,57822,base.RO_CJ,407293,Frata
base.RO_57840,Geaca,base.ro,57840,base.RO_CJ,407300,Geaca
base.RO_57859,Chiriș,base.ro,57859,base.RO_CJ,407301,Geaca
base.RO_57868,Lacu,base.ro,57868,base.RO_CJ,407302,Geaca
base.RO_57877,Legii,base.ro,57877,base.RO_CJ,407303,Geaca
base.RO_57886,Puini,base.ro,57886,base.RO_CJ,407304,Geaca
base.RO_57895,Sucutard,base.ro,57895,base.RO_CJ,407306,Geaca
base.RO_57911,Gilău,base.ro,57911,base.RO_CJ,407310,Gilău
base.RO_57920,Someșu Cald,base.ro,57920,base.RO_CJ,407311,Gilău
base.RO_57939,Someșu Rece,base.ro,57939,base.RO_CJ,407312,Gilău
base.RO_57957,Gârbău,base.ro,57957,base.RO_CJ,407295,Gârbău
base.RO_57966,Cornești,base.ro,57966,base.RO_CJ,407296,Gârbău
base.RO_57975,Nădășelu,base.ro,57975,base.RO_CJ,407297,Gârbău
base.RO_57984,Viștea,base.ro,57984,base.RO_CJ,407299,Gârbău
base.RO_57993,Turea,base.ro,57993,base.RO_CJ,407298,Gârbău
base.RO_58017,Iara,base.ro,58017,base.RO_CJ,407315,Iara
base.RO_58026,Agriș,base.ro,58026,base.RO_CJ,407316,Iara
base.RO_58035,Borzești,base.ro,58035,base.RO_CJ,407317,Iara
base.RO_58044,Buru,base.ro,58044,base.RO_CJ,407318,Iara
base.RO_58053,Cacova Ierii,base.ro,58053,base.RO_CJ,407319,Iara
base.RO_58062,Făgetu Ierii,base.ro,58062,base.RO_CJ,407321,Iara
base.RO_58071,Lungești,base.ro,58071,base.RO_CJ,407322,Iara
base.RO_58080,Mașca,base.ro,58080,base.RO_CJ,407323,Iara
base.RO_58099,Măgura Ierii,base.ro,58099,base.RO_CJ,407324,Iara
base.RO_58106,Ocolișel,base.ro,58106,base.RO_CJ,407326,Iara
base.RO_58115,Surduc,base.ro,58115,base.RO_CJ,407327,Iara
base.RO_58124,Valea Agrișului,base.ro,58124,base.RO_CJ,407328,Iara
base.RO_58133,Valea Vadului,base.ro,58133,base.RO_CJ,407329,Iara
base.RO_58151,Iclod,base.ro,58151,base.RO_CJ,407335,Iclod
base.RO_58160,Fundătura,base.ro,58160,base.RO_CJ,407336,Iclod
base.RO_58179,Iclozel,base.ro,58179,base.RO_CJ,407337,Iclod
base.RO_58188,Livada,base.ro,58188,base.RO_CJ,407338,Iclod
base.RO_58197,Orman,base.ro,58197,base.RO_CJ,407339,Iclod
base.RO_58213,Izvoru Crișului,base.ro,58213,base.RO_CJ,407340,Izvoru Crișului
base.RO_58222,Nadășu,base.ro,58222,base.RO_CJ,407341,Izvoru Crișului
base.RO_58231,Nearșova,base.ro,58231,base.RO_CJ,407342,Izvoru Crișului
base.RO_58240,Șaula,base.ro,58240,base.RO_CJ,407343,Izvoru Crișului
base.RO_58268,Jucu de Sus,base.ro,58268,base.RO_CJ,407354,Jucu
base.RO_58277,Gădălin,base.ro,58277,base.RO_CJ,407351,Jucu
